type,lr,epoch,hidden/loss,knn/MSE,precision,recall
cf,0.1,25, 'hidden',200.0,0.0208609271523,0.000867530886414
cf,0.1,25, 'hidden',500.0,0.0341059602649,0.00125938149471
cf,0.1,25, 'hidden_sigmoid',5.0,0.202317880795,0.0177507897855
cf,0.1,25, 'hidden_sigmoid',100.0,0.143377483444,0.00890897063841
cf,0.1,25, 'hidden_sigmoid',200.0,0.109933774834,0.00616303900325
cf,0.1,25, 'hidden_sigmoid',500.0,0.058940397351,0.00352780174007
prediction,0.1,26,0.047962359319,0.043058536946,0.00397350993377,0.000517973857421
cf,0.1,26, 'decode',5.0,0.246357615894,0.0216603352448
cf,0.1,26, 'decode',100.0,0.174834437086,0.0118909033167
cf,0.1,26, 'decode',200.0,0.106622516556,0.00668743701186
cf,0.1,26, 'decode',500.0,0.076821192053,0.00365353010172
cf,0.1,26, 'hidden',5.0,0.00364238410596,7.69226046801e-05
cf,0.1,26, 'hidden',100.0,0.00993377483444,0.000341237518989
cf,0.1,26, 'hidden',200.0,0.012582781457,0.000400566297189
cf,0.1,26, 'hidden',500.0,0.0152317880795,0.000571309587151
cf,0.1,26, 'hidden_sigmoid',5.0,0.220529801325,0.0202992124389
cf,0.1,26, 'hidden_sigmoid',100.0,0.142715231788,0.00783762911296
cf,0.1,26, 'hidden_sigmoid',200.0,0.106953642384,0.00662196720615
cf,0.1,26, 'hidden_sigmoid',500.0,0.0566225165563,0.00281079932391
prediction,0.1,27,0.04964429226,0.044301241636,0.0102649006623,0.000773724253504
cf,0.1,27, 'decode',5.0,0.198013245033,0.0162937924005
cf,0.1,27, 'decode',100.0,0.108609271523,0.00710366332951
cf,0.1,27, 'decode',200.0,0.0927152317881,0.00427093127782
cf,0.1,27, 'decode',500.0,0.0814569536424,0.00489522244777
cf,0.1,27, 'hidden',5.0,0.00165562913907,3.71472032825e-05
cf,0.1,27, 'hidden',100.0,0.00596026490066,0.000122009535276
cf,0.1,27, 'hidden',200.0,0.0105960264901,0.000306177749297
cf,0.1,27, 'hidden',500.0,0.0172185430464,0.000613643699792
cf,0.1,27, 'hidden_sigmoid',5.0,0.198013245033,0.0162937924005
cf,0.1,27, 'hidden_sigmoid',100.0,0.155629139073,0.00988415600536
cf,0.1,27, 'hidden_sigmoid',200.0,0.108940397351,0.0074164882163
cf,0.1,27, 'hidden_sigmoid',500.0,0.0711920529801,0.00418143112214
prediction,0.1,28,0.052655907777,0.046840436756,0.110927152318,0.00919387783009
cf,0.1,28, 'decode',5.0,0.0175496688742,0.000567609016622
cf,0.1,28, 'decode',100.0,0.00132450331126,0.000110857821427
cf,0.1,28, 'decode',200.0,0.000662251655629,2.25841173774e-05
cf,0.1,28, 'decode',500.0,0.00165562913907,0.000103419186084
cf,0.1,28, 'hidden',5.0,0.0215231788079,0.000816304484183
cf,0.1,28, 'hidden',100.0,0.0423841059603,0.00194091975984
cf,0.1,28, 'hidden',200.0,0.0390728476821,0.00153289516841
cf,0.1,28, 'hidden',500.0,0.0360927152318,0.00191328625699
cf,0.1,28, 'hidden_sigmoid',5.0,0.0185430463576,0.000596186981772
cf,0.1,28, 'hidden_sigmoid',100.0,0.00496688741722,0.000186636794727
cf,0.1,28, 'hidden_sigmoid',200.0,0.00264900662252,0.000148089076165
cf,0.1,28, 'hidden_sigmoid',500.0,0.00596026490066,0.000187890354284
